Nombre,Valor
w_1_15_1_5,-0.0
w_2_15_1_5,-0.0
w_0_16_1_5,0.0
w_1_16_1_5,0.0
w_2_16_1_5,0.0
w_0_17_1_5,-0.0
w_1_17_1_5,-0.0
w_2_17_1_5,-0.0
w_0_18_1_5,0.0
w_1_18_1_5,0.0
w_2_18_1_5,0.0
w_0_19_1_5,0.0
w_1_19_1_5,0.0
w_2_19_1_5,0.0
w_0_20_1_5,-0.0
w_1_20_1_5,-0.0
w_2_20_1_5,-0.0
w_0_21_1_5,0.0
w_1_21_1_5,0.0
w_2_21_1_5,0.0
w_0_22_1_5,0.0
w_1_22_1_5,0.0
w_2_22_1_5,0.0
w_0_23_1_5,0.0
w_1_23_1_5,0.0
w_2_23_1_5,0.0
w_0_24_1_5,0.0
w_1_24_1_5,0.0
w_2_24_1_5,0.0
w_0_25_1_5,0.0
w_1_25_1_5,0.0
w_2_25_1_5,0.0
w_0_26_1_5,0.0
w_1_26_1_5,0.0
w_2_26_1_5,0.0
w_0_27_1_5,-0.0
w_1_27_1_5,-0.0
w_2_27_1_5,-0.0
w_0_28_1_5,0.0
w_1_28_1_5,0.0
w_2_28_1_5,0.0
w_0_29_1_5,0.0
w_1_29_1_5,0.0
w_2_29_1_5,0.0
w_0_30_1_5,0.0
w_1_30_1_5,0.0
w_2_30_1_5,0.0
w_0_31_1_5,-0.0
w_1_31_1_5,-0.0
w_2_31_1_5,-0.0
w_0_32_1_5,0.0
w_1_32_1_5,0.0
w_2_32_1_5,0.0
w_0_33_1_5,0.0
w_1_33_1_5,0.0
w_2_33_1_5,0.0
w_0_34_1_5,0.0
w_1_34_1_5,0.0
w_2_34_1_5,0.0
w_0_35_1_5,0.0
w_1_35_1_5,0.0
w_2_35_1_5,0.0
w_0_36_1_5,-0.0
w_1_36_1_5,-0.0
w_2_36_1_5,-0.0
w_0_37_1_5,0.0
w_1_37_1_5,0.0
w_2_37_1_5,0.0
w_0_38_1_5,0.0
w_1_38_1_5,0.0
w_2_38_1_5,0.0
w_0_39_1_5,0.0
w_1_39_1_5,0.0
w_2_39_1_5,0.0
w_0_0_2_5,-0.0
w_1_0_2_5,-0.0
w_2_0_2_5,-0.0
w_0_1_2_5,0.0
w_1_1_2_5,0.0
w_2_1_2_5,0.0
w_0_2_2_5,-0.0
w_1_2_2_5,-0.0
w_2_2_2_5,-0.0
w_0_3_2_5,0.0
w_1_3_2_5,0.0
w_2_3_2_5,0.0
w_0_4_2_5,0.0
w_1_4_2_5,0.0
w_2_4_2_5,0.0
w_0_5_2_5,-0.0
w_1_5_2_5,-0.0
w_2_5_2_5,-0.0
w_0_6_2_5,0.0
w_1_6_2_5,0.0
w_2_6_2_5,0.0
w_0_7_2_5,-0.0
w_1_7_2_5,-0.0
w_2_7_2_5,-0.0
w_0_8_2_5,0.0
w_1_8_2_5,0.0
w_2_8_2_5,0.0
w_0_9_2_5,0.0
w_1_9_2_5,0.0
w_2_9_2_5,0.0
w_0_10_2_5,0.0
w_1_10_2_5,0.0
w_2_10_2_5,0.0
w_0_11_2_5,0.0
w_1_11_2_5,0.0
w_2_11_2_5,0.0
w_0_12_2_5,-0.0
w_1_12_2_5,-0.0
w_2_12_2_5,-0.0
w_0_13_2_5,0.0
w_1_13_2_5,0.0
w_2_13_2_5,0.0
w_0_14_2_5,0.0
w_1_14_2_5,0.0
w_2_14_2_5,0.0
w_0_15_2_5,-0.0
w_1_15_2_5,-0.0
w_2_15_2_5,-0.0
w_0_16_2_5,0.0
w_1_16_2_5,0.0
w_2_16_2_5,0.0
w_0_17_2_5,-0.0
w_1_17_2_5,-0.0
w_2_17_2_5,-0.0
w_0_18_2_5,0.0
w_1_18_2_5,0.0
w_2_18_2_5,0.0
w_0_19_2_5,0.0
w_1_19_2_5,0.0
w_2_19_2_5,0.0
w_0_20_2_5,-0.0
w_1_20_2_5,-0.0
w_2_20_2_5,-0.0
w_0_21_2_5,0.0
w_1_21_2_5,0.0
w_2_21_2_5,0.0
w_0_22_2_5,0.0
w_1_22_2_5,0.0
w_2_22_2_5,0.0
w_0_23_2_5,0.0
w_1_23_2_5,0.0
w_2_23_2_5,0.0
w_0_24_2_5,0.0
w_1_24_2_5,0.0
w_2_24_2_5,0.0
w_0_25_2_5,0.0
w_1_25_2_5,0.0
w_2_25_2_5,0.0
w_0_26_2_5,0.0
w_1_26_2_5,0.0
w_2_26_2_5,0.0
w_0_27_2_5,-0.0
w_1_27_2_5,-0.0
w_2_27_2_5,-0.0
w_0_28_2_5,0.0
w_1_28_2_5,0.0
w_2_28_2_5,0.0
w_0_29_2_5,0.0
w_1_29_2_5,0.0
w_2_29_2_5,0.0
w_0_30_2_5,0.0
w_1_30_2_5,0.0
w_2_30_2_5,0.0
w_0_31_2_5,-0.0
w_1_31_2_5,-0.0
w_2_31_2_5,-0.0
w_0_32_2_5,0.0
w_1_32_2_5,0.0
w_2_32_2_5,0.0
w_0_33_2_5,0.0
w_1_33_2_5,0.0
w_2_33_2_5,0.0
w_0_34_2_5,0.0
w_1_34_2_5,0.0
w_2_34_2_5,0.0
w_0_35_2_5,0.0
w_1_35_2_5,0.0
w_2_35_2_5,0.0
w_0_36_2_5,-0.0
w_1_36_2_5,-0.0
w_2_36_2_5,-0.0
w_0_37_2_5,0.0
w_1_37_2_5,0.0
w_2_37_2_5,0.0
w_0_38_2_5,0.0
w_1_38_2_5,0.0
w_2_38_2_5,0.0
w_0_39_2_5,0.0
w_1_39_2_5,0.0
w_2_39_2_5,0.0
